datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-08-29 19:54:00,0.0685,-2.9013,-2.8641,5.5672,8.4685,0.05,0.001,0.1,-0.0019,-0.0029,-0.0011
2019-08-29 19:55:00,0.0643,-2.9345,-2.9013,5.5498,8.4842,0.05,0.001,0.1,-0.0017,-0.0029,0.0004
2019-08-29 19:56:00,0.061,-2.9588,-2.9345,5.5446,8.5034,0.05,0.001,0.1,-0.0012,-0.003,0.0009
2019-08-29 19:57:00,0.0594,-2.9659,-2.9588,5.5419,8.5077,0.05,0.001,0.1,-0.0004,-0.003,0.0017
2019-08-29 19:58:00,0.0509,-3.007,-2.9659,5.524,8.531,0.05,0.001,0.1,-0.0021,-0.003,-0.0034
2019-08-29 19:59:00,0.0457,-3.0486,-3.007,5.5134,8.5619,0.05,0.001,0.1,-0.0021,-0.003,-0.0
2019-08-29 20:00:00,0.0446,-3.0635,-3.0486,5.5062,8.5696,0.05,0.001,0.1,-0.0007,-0.0031,0.0027
2019-08-29 20:01:00,0.0396,-3.0864,-3.0635,5.4949,8.5813,0.05,0.001,0.1,-0.0011,-0.0031,-0.0008
2019-08-29 20:02:00,0.0355,-3.1081,-3.0864,5.4852,8.5933,0.05,0.001,0.1,-0.0011,-0.0031,0.0001
2019-08-29 20:03:00,0.0329,-3.1192,-3.1081,5.4745,8.5937,0.05,0.001,0.1,-0.0006,-0.0031,0.0011
2019-08-29 20:04:00,0.0836,-2.7701,-3.1192,5.6705,8.4406,0.05,0.001,0.1,0.0175,-0.0028,0.036
2019-08-29 20:05:00,0.1778,-1.8969,-2.7701,6.0919,7.9887,0.05,0.001,0.1,0.0437,-0.0019,0.0524
2019-08-29 20:06:00,0.1231,-1.6685,-1.8969,6.1856,7.8541,0.05,0.001,0.1,0.0114,-0.0017,-0.0645
2019-08-29 20:07:00,0.117,-1.5466,-1.6685,6.238,7.7846,0.05,0.001,0.1,0.0061,-0.0015,-0.0107
2019-08-29 20:08:00,0.1193,-1.4407,-1.5466,6.2884,7.7291,0.05,0.001,0.1,0.0053,-0.0014,-0.0016
2019-08-29 20:09:00,0.1106,-1.4185,-1.4407,6.3074,7.7259,0.05,0.001,0.1,0.0011,-0.0014,-0.0084
2019-08-29 20:10:00,0.1107,-1.3936,-1.4185,6.3223,7.7159,0.05,0.001,0.1,0.0012,-0.0014,0.0003
2019-08-29 20:11:00,0.1088,-1.3803,-1.3936,6.3395,7.7199,0.05,0.001,0.1,0.0007,-0.0014,-0.0012
2019-08-29 20:12:00,0.1065,-1.3778,-1.3803,6.3423,7.7201,0.05,0.001,0.1,0.0001,-0.0014,-0.0011
2019-08-29 20:13:00,0.1047,-1.3789,-1.3778,6.345,7.7239,0.05,0.001,0.1,-0.0001,-0.0014,-0.0004
2019-08-29 20:14:00,0.1003,-1.3999,-1.3789,6.3418,7.7417,0.05,0.001,0.1,-0.001,-0.0014,-0.002
2019-08-29 20:15:00,0.1001,-1.406,-1.3999,6.336,7.742,0.05,0.001,0.1,-0.0003,-0.0014,0.0015
2019-08-29 20:16:00,0.1005,-1.3979,-1.406,6.3443,7.7422,0.05,0.001,0.1,0.0004,-0.0014,0.0014
2019-08-29 20:17:00,0.0977,-1.4018,-1.3979,6.3409,7.7426,0.05,0.001,0.1,-0.0002,-0.0014,-0.0012
2019-08-29 20:18:00,0.0978,-1.3944,-1.4018,6.3518,7.7462,0.05,0.001,0.1,0.0004,-0.0014,0.0011
2019-08-29 20:19:00,0.0959,-1.3927,-1.3944,6.3574,7.7501,0.05,0.001,0.1,0.0001,-0.0014,-0.0006
2019-08-29 20:20:00,0.088,-1.4348,-1.3927,6.3401,7.7749,0.05,0.001,0.1,-0.0021,-0.0014,-0.0044
2019-08-29 20:21:00,0.0913,-1.4316,-1.4348,6.34,7.7716,0.05,0.001,0.1,0.0002,-0.0014,0.0045
2019-08-29 20:22:00,0.0863,-1.4528,-1.4316,6.3399,7.7927,0.05,0.001,0.1,-0.0011,-0.0015,-0.0024
2019-08-29 20:23:00,0.0836,-1.4752,-1.4528,6.3286,7.8038,0.05,0.001,0.1,-0.0011,-0.0015,-0.0001
2019-08-29 20:24:00,0.0843,-1.4759,-1.4752,6.3317,7.8076,0.05,0.001,0.1,-0.0,-0.0015,0.0022
2019-08-29 20:25:00,0.0788,-1.5029,-1.4759,6.3224,7.8253,0.05,0.001,0.1,-0.0014,-0.0015,-0.0026
2019-08-29 20:26:00,0.0809,-1.4967,-1.5029,6.3222,7.8189,0.05,0.001,0.1,0.0003,-0.0015,0.0033
2019-08-29 20:27:00,0.0745,-1.5249,-1.4967,6.3222,7.8471,0.05,0.001,0.1,-0.0014,-0.0015,-0.0034
2019-08-29 20:28:00,0.0747,-1.5321,-1.5249,6.3191,7.8512,0.05,0.001,0.1,-0.0004,-0.0015,0.0021
2019-08-29 20:29:00,0.0746,-1.5277,-1.5321,6.3238,7.8515,0.05,0.001,0.1,0.0002,-0.0015,0.0012
2019-08-29 20:30:00,0.0726,-1.5278,-1.5277,6.3275,7.8553,0.05,0.001,0.1,-0.0,-0.0015,-0.0004
2019-08-29 20:31:00,0.0688,-1.5427,-1.5278,6.3304,7.873,0.05,0.001,0.1,-0.0007,-0.0015,-0.0015
2019-08-29 20:32:00,0.0684,-1.5453,-1.5427,6.3388,7.8841,0.05,0.001,0.1,-0.0001,-0.0015,0.0012
2019-08-29 20:33:00,0.0657,-1.5546,-1.5453,6.3332,7.8878,0.05,0.001,0.1,-0.0005,-0.0016,-0.0007
2019-08-29 20:34:00,0.0643,-1.56,-1.5546,6.3387,7.8986,0.05,0.001,0.1,-0.0003,-0.0016,0.0004
2019-08-29 20:35:00,0.0627,-1.5642,-1.56,6.3385,7.9027,0.05,0.001,0.1,-0.0002,-0.0016,0.0001
2019-08-29 20:36:00,0.0594,-1.5785,-1.5642,6.3385,7.917,0.05,0.001,0.1,-0.0007,-0.0016,-0.001
2019-08-29 20:37:00,0.0571,-1.593,-1.5785,6.3384,7.9314,0.05,0.001,0.1,-0.0007,-0.0016,-0.0
2019-08-29 20:38:00,0.0536,-1.6154,-1.593,6.3238,7.9392,0.05,0.001,0.1,-0.0011,-0.0016,-0.0008
2019-08-29 20:39:00,0.0577,-1.5926,-1.6154,6.3432,7.9358,0.05,0.001,0.1,0.0011,-0.0016,0.0045
2019-08-29 20:40:00,0.0514,-1.6088,-1.5926,6.3378,7.9466,0.05,0.001,0.1,-0.0008,-0.0016,-0.0039
2019-08-29 20:41:00,0.0512,-1.6103,-1.6088,6.3401,7.9504,0.05,0.001,0.1,-0.0001,-0.0016,0.0015
2019-08-29 20:42:00,0.0499,-1.6093,-1.6103,6.3451,7.9544,0.05,0.001,0.1,0.0001,-0.0016,0.0003
2019-08-29 20:43:00,0.0459,-1.6243,-1.6093,6.3374,7.9617,0.05,0.001,0.1,-0.0008,-0.0016,-0.0016
2019-08-29 20:44:00,0.0465,-1.6193,-1.6243,6.3426,7.9619,0.05,0.001,0.1,0.0002,-0.0016,0.002
2019-08-29 20:45:00,0.0437,-1.6238,-1.6193,6.3422,7.9659,0.05,0.001,0.1,-0.0002,-0.0016,-0.0009
2019-08-29 20:46:00,0.0431,-1.6197,-1.6238,6.3534,7.9731,0.05,0.001,0.1,0.0002,-0.0016,0.0009
2019-08-29 20:47:00,0.0446,-1.5962,-1.6197,6.3704,7.9667,0.05,0.001,0.1,0.0012,-0.0016,0.0019
2019-08-29 20:48:00,0.0387,-1.6094,-1.5962,6.3754,7.9848,0.05,0.001,0.1,-0.0007,-0.0016,-0.0037
2019-08-29 20:49:00,0.0373,-1.6171,-1.6094,6.375,7.9921,0.05,0.001,0.1,-0.0004,-0.0016,0.0006
2019-08-29 20:50:00,0.0387,-1.6024,-1.6171,6.3866,7.989,0.05,0.001,0.1,0.0007,-0.0016,0.0022
2019-08-29 20:51:00,0.0335,-1.6168,-1.6024,6.3836,8.0003,0.05,0.001,0.1,-0.0007,-0.0016,-0.0029
2019-08-29 20:52:00,0.0307,-1.6342,-1.6168,6.384,8.0181,0.05,0.001,0.1,-0.0009,-0.0016,-0.0003
2019-08-29 20:53:00,0.0327,-1.622,-1.6342,6.4002,8.0222,0.05,0.001,0.1,0.0006,-0.0016,0.003
2019-08-29 20:54:00,0.0296,-1.6237,-1.622,6.4059,8.0296,0.05,0.001,0.1,-0.0001,-0.0016,-0.0014
2019-08-29 20:55:00,0.0281,-1.6239,-1.6237,6.4202,8.044,0.05,0.001,0.1,-0.0,-0.0016,0.0002
2019-08-29 20:56:00,0.0254,-1.6311,-1.6239,6.4205,8.0517,0.05,0.001,0.1,-0.0004,-0.0016,-0.0007
2019-08-29 20:57:00,0.0247,-1.63,-1.6311,6.4257,8.0558,0.05,0.001,0.1,0.0001,-0.0016,0.0008
2019-08-29 20:58:00,0.0256,-1.6123,-1.63,6.44,8.0523,0.05,0.001,0.1,0.0009,-0.0016,0.0017
2019-08-29 20:59:00,0.02,-1.6314,-1.6123,6.443,8.0744,0.05,0.001,0.1,-0.001,-0.0016,-0.0037
2019-08-29 21:00:00,0.0202,-1.6322,-1.6314,6.446,8.0782,0.05,0.001,0.1,-0.0,-0.0016,0.0018
2019-08-29 21:01:00,0.02,-1.6256,-1.6322,6.4605,8.0861,0.05,0.001,0.1,0.0003,-0.0016,0.0007
2019-08-29 21:02:00,0.02,-1.6143,-1.6256,6.472,8.0863,0.05,0.001,0.1,0.0006,-0.0016,0.0005
2019-08-29 21:03:00,0.02,-1.6226,-1.6143,6.4714,8.094,0.05,0.001,0.1,-0.0004,-0.0016,-0.002
2019-08-29 21:04:00,0.0211,-1.61,-1.6226,6.4737,8.0837,0.05,0.001,0.1,0.0006,-0.0016,0.0021
2019-08-29 21:05:00,0.0214,-1.5888,-1.61,6.4994,8.0881,0.05,0.001,0.1,0.0011,-0.0016,0.0009
2019-08-29 21:06:00,0.02,-1.5879,-1.5888,6.5111,8.099,0.05,0.001,0.1,0.0,-0.0016,-0.002
2019-08-29 21:07:00,0.02,-1.5765,-1.5879,6.5228,8.0993,0.05,0.001,0.1,0.0006,-0.0016,0.0011
2019-08-29 21:08:00,0.02,-1.5722,-1.5765,6.5276,8.0998,0.05,0.001,0.1,0.0002,-0.0016,-0.0007
2019-08-29 21:09:00,0.02,-1.5747,-1.5722,6.54,8.1147,0.05,0.001,0.1,-0.0001,-0.0016,-0.0007
2019-08-29 21:10:00,0.02,-1.5765,-1.5747,6.5421,8.1186,0.05,0.001,0.1,-0.0001,-0.0016,0.0001
2019-08-29 21:11:00,0.0202,-1.566,-1.5765,6.5564,8.1223,0.05,0.001,0.1,0.0005,-0.0016,0.0012
2019-08-29 21:12:00,0.02,-1.5546,-1.566,6.5681,8.1228,0.05,0.001,0.1,0.0006,-0.0016,0.0001
2019-08-29 21:13:00,0.02,-1.5365,-1.5546,6.5863,8.1228,0.05,0.001,0.1,0.0009,-0.0015,0.0007
2019-08-29 21:14:00,0.02,-1.5239,-1.5365,6.6031,8.127,0.05,0.001,0.1,0.0006,-0.0015,-0.0005
2019-08-29 21:15:00,0.0208,-1.5004,-1.5239,6.6232,8.1236,0.05,0.001,0.1,0.0012,-0.0015,0.0011
2019-08-29 21:16:00,0.02,-1.4803,-1.5004,6.644,8.1242,0.05,0.001,0.1,0.001,-0.0015,-0.0003
2019-08-29 21:17:00,0.02,-1.4626,-1.4803,6.6617,8.1243,0.05,0.001,0.1,0.0009,-0.0015,-0.0002
2019-08-29 21:18:00,0.02,-1.4419,-1.4626,6.6829,8.1248,0.05,0.001,0.1,0.001,-0.0014,0.0003
2019-08-29 21:19:00,0.02,-1.4336,-1.4419,6.6915,8.1251,0.05,0.001,0.1,0.0004,-0.0014,-0.0012
2019-08-29 21:20:00,0.02,-1.4427,-1.4336,6.6974,8.1402,0.05,0.001,0.1,-0.0005,-0.0014,-0.0017
2019-08-29 21:21:00,0.022,-1.426,-1.4427,6.7215,8.1475,0.05,0.001,0.1,0.0008,-0.0014,0.0026
2019-08-29 21:22:00,0.0205,-1.4157,-1.426,6.7357,8.1514,0.05,0.001,0.1,0.0005,-0.0014,-0.0006
2019-08-29 21:23:00,0.0218,-1.391,-1.4157,6.7534,8.1445,0.05,0.001,0.1,0.0012,-0.0014,0.0014
2019-08-29 21:24:00,0.0201,-1.3767,-1.391,6.772,8.1487,0.05,0.001,0.1,0.0007,-0.0014,-0.001
2019-08-29 21:25:00,0.0209,-1.3531,-1.3767,6.7958,8.149,0.05,0.001,0.1,0.0012,-0.0014,0.0009
2019-08-29 21:26:00,0.02,-1.3376,-1.3531,6.808,8.1456,0.05,0.001,0.1,0.0008,-0.0013,-0.0008
2019-08-29 21:27:00,0.02,-1.329,-1.3376,6.8202,8.1493,0.05,0.001,0.1,0.0004,-0.0013,-0.0007
2019-08-29 21:28:00,0.02,-1.3248,-1.329,6.8249,8.1497,0.05,0.001,0.1,0.0002,-0.0013,-0.0004
2019-08-29 21:29:00,0.0205,-1.31,-1.3248,6.8402,8.1502,0.05,0.001,0.1,0.0007,-0.0013,0.0011
2019-08-29 21:30:00,0.02,-1.3075,-1.31,6.8431,8.1506,0.05,0.001,0.1,0.0001,-0.0013,-0.0012
2019-08-29 21:31:00,0.0218,-1.2852,-1.3075,6.8616,8.1468,0.05,0.001,0.1,0.0011,-0.0013,0.002
2019-08-29 21:32:00,0.0228,-1.2552,-1.2852,6.8918,8.147,0.05,0.001,0.1,0.0015,-0.0013,0.0008
2019-08-29 21:33:00,0.02,-1.2462,-1.2552,6.901,8.1472,0.05,0.001,0.1,0.0005,-0.0012,-0.0021
2019-08-29 21:34:00,0.0202,-1.2305,-1.2462,6.9132,8.1437,0.05,0.001,0.1,0.0008,-0.0012,0.0007
2019-08-29 21:35:00,0.02,-1.2281,-1.2305,6.9231,8.1512,0.05,0.001,0.1,0.0001,-0.0012,-0.0013
2019-08-29 21:36:00,0.0209,-1.2123,-1.2281,6.9317,8.144,0.05,0.001,0.1,0.0008,-0.0012,0.0013
2019-08-29 21:37:01,0.0204,-1.1969,-1.2123,6.9404,8.1374,0.05,0.001,0.1,0.0008,-0.0012,-0.0
2019-08-29 21:38:00,0.0201,-1.1811,-1.1969,6.9529,8.1339,0.05,0.001,0.1,0.0008,-0.0012,0.0
2019-08-29 21:39:00,0.0221,-1.1496,-1.1811,6.9809,8.1306,0.05,0.001,0.1,0.0016,-0.0011,0.0016
2019-08-29 21:40:00,0.02,-1.1545,-1.1496,6.987,8.1414,0.05,0.001,0.1,-0.0002,-0.0012,-0.0036
2019-08-29 21:41:00,0.021,-1.1435,-1.1545,7.0023,8.1457,0.05,0.001,0.1,0.0006,-0.0011,0.0016
2019-08-29 21:42:00,0.0201,-1.1345,-1.1435,7.0184,8.1529,0.05,0.001,0.1,0.0004,-0.0011,-0.0002
2019-08-29 21:43:00,0.0239,-1.0957,-1.1345,7.0398,8.1356,0.05,0.001,0.1,0.0019,-0.0011,0.003
2019-08-29 21:44:00,0.0221,-1.0744,-1.0957,7.0578,8.1322,0.05,0.001,0.1,0.0011,-0.0011,-0.0017
2019-08-29 21:45:00,0.0217,-1.0556,-1.0744,7.0768,8.1324,0.05,0.001,0.1,0.0009,-0.0011,-0.0002
2019-08-29 21:46:00,0.0226,-1.0304,-1.0556,7.102,8.1324,0.05,0.001,0.1,0.0013,-0.001,0.0006
2019-08-29 21:47:00,0.0232,-1.0026,-1.0304,7.1302,8.1328,0.05,0.001,0.1,0.0014,-0.001,0.0003
2019-08-29 21:48:00,0.0229,-0.9792,-1.0026,7.1466,8.1258,0.05,0.001,0.1,0.0012,-0.001,-0.0004
2019-08-29 21:49:00,0.0202,-0.975,-0.9792,7.1584,8.1334,0.05,0.001,0.1,0.0002,-0.001,-0.0019
2019-08-29 21:50:00,0.0241,-0.9398,-0.975,7.1902,8.13,0.05,0.001,0.1,0.0018,-0.0009,0.0031
2019-08-29 21:51:00,0.0216,-0.927,-0.9398,7.207,8.134,0.05,0.001,0.1,0.0006,-0.0009,-0.0022
2019-08-29 21:52:00,0.0236,-0.8993,-0.927,7.2352,8.1345,0.05,0.001,0.1,0.0014,-0.0009,0.0015
2019-08-29 21:53:00,0.0295,-0.8361,-0.8993,7.2772,8.1133,0.05,0.001,0.1,0.0032,-0.0008,0.0035
2019-08-29 21:54:00,0.0255,-0.8152,-0.8361,7.3056,8.1208,0.05,0.001,0.1,0.001,-0.0008,-0.0042
2019-08-29 21:55:00,0.0262,-0.7912,-0.8152,7.3222,8.1134,0.05,0.001,0.1,0.0012,-0.0008,0.0003
2019-08-29 21:56:00,0.0295,-0.7485,-0.7912,7.3545,8.103,0.05,0.001,0.1,0.0021,-0.0007,0.0019
2019-08-29 21:57:00,0.0284,-0.7223,-0.7485,7.3774,8.0997,0.05,0.001,0.1,0.0013,-0.0007,-0.0016
2019-08-29 21:58:00,0.0274,-0.707,-0.7223,7.4004,8.1074,0.05,0.001,0.1,0.0008,-0.0007,-0.0011
2019-08-29 21:59:00,0.0286,-0.6846,-0.707,7.4233,8.1078,0.05,0.001,0.1,0.0011,-0.0007,0.0007
2019-08-29 22:00:00,0.0297,-0.6577,-0.6846,7.4429,8.1006,0.05,0.001,0.1,0.0013,-0.0007,0.0005
2019-08-29 22:01:00,0.0332,-0.6126,-0.6577,7.4819,8.0944,0.05,0.001,0.1,0.0023,-0.0006,0.0018
2019-08-29 22:02:00,0.0357,-0.5625,-0.6126,7.5249,8.0874,0.05,0.001,0.1,0.0025,-0.0006,0.0005
2019-08-29 22:03:00,0.0332,-0.5424,-0.5625,7.5487,8.0911,0.05,0.001,0.1,0.001,-0.0005,-0.003
2019-08-29 22:04:00,0.0373,-0.4981,-0.5424,7.5757,8.0738,0.05,0.001,0.1,0.0022,-0.0005,0.0024
2019-08-29 22:05:00,0.0411,-0.4403,-0.4981,7.6126,8.0529,0.05,0.001,0.1,0.0029,-0.0004,0.0013
2019-08-29 22:06:00,0.0362,-0.4315,-0.4403,7.6321,8.0636,0.05,0.001,0.1,0.0004,-0.0004,-0.0049
2019-08-29 22:07:00,0.039,-0.4044,-0.4315,7.6522,8.0567,0.05,0.001,0.1,0.0014,-0.0004,0.0018
2019-08-29 22:08:00,0.0389,-0.3841,-0.4044,7.6693,8.0534,0.05,0.001,0.1,0.001,-0.0004,-0.0007
2019-08-29 22:09:00,0.0391,-0.3671,-0.3841,7.6864,8.0535,0.05,0.001,0.1,0.0009,-0.0004,-0.0003
2019-08-29 22:10:00,0.0443,-0.319,-0.3671,7.7168,8.0358,0.05,0.001,0.1,0.0024,-0.0003,0.0031
2019-08-29 22:11:00,0.0433,-0.2918,-0.319,7.741,8.0328,0.05,0.001,0.1,0.0014,-0.0003,-0.0021
2019-08-29 22:12:00,0.0448,-0.2621,-0.2918,7.7784,8.0405,0.05,0.001,0.1,0.0015,-0.0003,0.0002
2019-08-29 22:13:00,0.0451,-0.2385,-0.2621,7.8023,8.0408,0.05,0.001,0.1,0.0012,-0.0002,-0.0006
2019-08-29 22:14:00,0.0509,-0.1827,-0.2385,7.8367,8.0194,0.05,0.001,0.1,0.0028,-0.0002,0.0032
2019-08-29 22:15:00,0.0472,-0.169,-0.1827,7.8506,8.0196,0.05,0.001,0.1,0.0007,-0.0002,-0.0042
2019-08-29 22:16:00,0.0524,-0.1244,-0.169,7.878,8.0024,0.05,0.001,0.1,0.0022,-0.0001,0.0031
2019-08-29 22:17:00,0.0545,-0.0798,-0.1244,7.9158,7.9956,0.05,0.001,0.1,0.0022,-0.0001,-0.0
2019-08-29 22:18:00,0.0531,-0.0588,-0.0798,7.9333,7.9921,0.05,0.001,0.1,0.001,-0.0001,-0.0024
2019-08-29 22:19:00,0.0567,-0.0204,-0.0588,7.965,7.9853,0.05,0.001,0.1,0.0019,-0.0,0.0017
2019-08-29 22:20:00,0.0582,0.0152,-0.0204,7.9899,7.9748,0.05,0.001,0.1,0.0018,0.0,-0.0003
2019-08-29 22:21:00,0.0583,0.039,0.0152,8.0146,7.9755,0.05,0.001,0.1,0.0012,0.0,-0.0012
2019-08-29 22:22:00,0.0666,0.1094,0.039,8.0637,7.9543,0.05,0.001,0.1,0.0035,0.0001,0.0047
2019-08-29 22:23:00,0.066,0.1515,0.1094,8.1027,7.9512,0.05,0.001,0.1,0.0021,0.0002,-0.0028
2019-08-29 22:24:00,0.0679,0.191,0.1515,8.1353,7.9443,0.05,0.001,0.1,0.002,0.0002,-0.0003
2019-08-29 22:25:00,0.07,0.2297,0.191,8.1674,7.9377,0.05,0.001,0.1,0.0019,0.0002,-0.0001
2019-08-29 22:26:00,0.0726,0.2713,0.2297,8.1988,7.9275,0.05,0.001,0.1,0.0021,0.0003,0.0003
2019-08-29 22:27:00,0.078,0.3326,0.2713,8.2427,7.9101,0.05,0.001,0.1,0.0031,0.0003,0.002
2019-08-29 22:28:00,0.0808,0.3898,0.3326,8.279,7.8892,0.05,0.001,0.1,0.0029,0.0004,-0.0004
2019-08-29 22:29:00,0.0809,0.4259,0.3898,8.3121,7.8861,0.05,0.001,0.1,0.0018,0.0004,-0.0021
2019-08-29 22:30:00,0.0843,0.4697,0.4259,8.3418,7.8722,0.05,0.001,0.1,0.0022,0.0005,0.0008
2019-08-29 22:31:00,0.0835,0.4905,0.4697,8.3592,7.8687,0.05,0.001,0.1,0.001,0.0005,-0.0023
2019-08-29 22:32:00,0.0864,0.52,0.4905,8.3888,7.8688,0.05,0.001,0.1,0.0015,0.0005,0.0009
2019-08-29 22:33:00,0.0878,0.5457,0.52,8.4114,7.8657,0.05,0.001,0.1,0.0013,0.0005,-0.0004
2019-08-29 22:34:00,0.095,0.607,0.5457,8.4483,7.8413,0.05,0.001,0.1,0.0031,0.0006,0.0036
2019-08-29 22:35:00,0.0976,0.661,0.607,8.4888,7.8278,0.05,0.001,0.1,0.0027,0.0007,-0.0007
2019-08-29 22:36:00,0.0963,0.6838,0.661,8.5117,7.8279,0.05,0.001,0.1,0.0011,0.0007,-0.0031
2019-08-29 22:37:00,0.0973,0.7011,0.6838,8.5223,7.8213,0.05,0.001,0.1,0.0009,0.0007,-0.0006
2019-08-29 22:38:00,0.1035,0.7488,0.7011,8.5598,7.811,0.05,0.001,0.1,0.0024,0.0007,0.003
2019-08-29 22:39:00,0.1057,0.7897,0.7488,8.594,7.8042,0.05,0.001,0.1,0.002,0.0008,-0.0007
2019-08-29 22:40:00,0.1073,0.8222,0.7897,8.6128,7.7906,0.05,0.001,0.1,0.0016,0.0008,-0.0008
2019-08-29 22:41:00,0.1086,0.8467,0.8222,8.6346,7.7879,0.05,0.001,0.1,0.0012,0.0008,-0.0008
2019-08-29 22:42:00,0.1123,0.8818,0.8467,8.6699,7.7881,0.05,0.001,0.1,0.0018,0.0009,0.0011
2019-08-29 22:43:00,0.1178,0.9354,0.8818,8.703,7.7676,0.05,0.001,0.1,0.0027,0.0009,0.0018
2019-08-29 22:44:00,0.1206,0.9834,0.9354,8.7339,7.7504,0.05,0.001,0.1,0.0024,0.001,-0.0006
2019-08-29 22:45:00,0.1225,1.0212,0.9834,8.7647,7.7435,0.05,0.001,0.1,0.0019,0.001,-0.001
2019-08-29 22:46:00,0.1268,1.0681,1.0212,8.7911,7.723,0.05,0.001,0.1,0.0023,0.0011,0.0009
2019-08-29 22:47:00,0.1293,1.1087,1.0681,8.8217,7.713,0.05,0.001,0.1,0.002,0.0011,-0.0006
2019-08-29 22:48:00,0.1298,1.1317,1.1087,8.8378,7.7061,0.05,0.001,0.1,0.0011,0.0011,-0.0018
2019-08-29 22:49:00,0.132,1.1542,1.1317,8.8607,7.7064,0.05,0.001,0.1,0.0011,0.0012,-0.0
2019-08-29 22:50:00,0.1382,1.2026,1.1542,8.8959,7.6933,0.05,0.001,0.1,0.0024,0.0012,0.0026
2019-08-29 22:51:00,0.143,1.2587,1.2026,8.9352,7.6765,0.05,0.001,0.1,0.0028,0.0013,0.0008
2019-08-29 22:52:00,0.1485,1.3242,1.2587,8.9737,7.6495,0.05,0.001,0.1,0.0033,0.0013,0.0009
2019-08-29 22:53:00,0.1531,1.3895,1.3242,9.0289,7.6394,0.05,0.001,0.1,0.0033,0.0014,-0.0
2019-08-29 22:54:00,0.1542,1.4305,1.3895,9.0568,7.6263,0.05,0.001,0.1,0.002,0.0014,-0.0024
2019-08-29 22:55:00,0.1611,1.4941,1.4305,9.1003,7.6062,0.05,0.001,0.1,0.0032,0.0015,0.0023
2019-08-29 22:56:00,0.1598,1.5179,1.4941,9.1207,7.6028,0.05,0.001,0.1,0.0012,0.0015,-0.004
2019-08-29 22:57:00,0.1679,1.5774,1.5179,9.1605,7.5831,0.05,0.001,0.1,0.003,0.0016,0.0036
2019-08-29 22:58:00,0.1693,1.6158,1.5774,9.1924,7.5766,0.05,0.001,0.1,0.0019,0.0016,-0.0021
2019-08-29 22:59:00,0.1753,1.67,1.6158,9.2366,7.5666,0.05,0.001,0.1,0.0027,0.0017,0.0016
2019-08-29 23:00:00,0.1789,1.7187,1.67,9.269,7.5503,0.05,0.001,0.1,0.0024,0.0017,-0.0005
2019-08-29 23:01:00,0.1845,1.7765,1.7187,9.3137,7.5372,0.05,0.001,0.1,0.0029,0.0018,0.0009
2019-08-29 23:02:00,0.1899,1.8388,1.7765,9.3591,7.5203,0.05,0.001,0.1,0.0031,0.0018,0.0005
2019-08-29 23:03:00,0.1936,1.8922,1.8388,9.3996,7.5074,0.05,0.001,0.1,0.0027,0.0019,-0.0009
2019-08-29 23:04:00,0.1961,1.9317,1.8922,9.4328,7.5011,0.05,0.001,0.1,0.002,0.0019,-0.0014
2019-08-29 23:05:00,0.2049,2.0031,1.9317,9.4778,7.4747,0.05,0.001,0.1,0.0036,0.002,0.0032
2019-08-29 23:06:00,0.2066,2.0487,2.0031,9.507,7.4584,0.05,0.001,0.1,0.0023,0.002,-0.0026
2019-08-29 23:07:00,0.2135,2.1109,2.0487,9.5525,7.4416,0.05,0.001,0.1,0.0031,0.0021,0.0017
2019-08-29 23:08:00,0.2175,2.1647,2.1109,9.5936,7.4288,0.05,0.001,0.1,0.0027,0.0022,-0.0008
2019-08-29 23:09:00,0.2222,2.2169,2.1647,9.6361,7.4191,0.05,0.001,0.1,0.0026,0.0022,-0.0002
2019-08-29 23:10:00,0.2243,2.2507,2.2169,9.6602,7.4095,0.05,0.001,0.1,0.0017,0.0023,-0.0018
2019-08-29 23:11:00,0.2307,2.3009,2.2507,9.694,7.3931,0.05,0.001,0.1,0.0025,0.0023,0.0016
2019-08-29 23:12:00,0.2323,2.3295,2.3009,9.7196,7.3901,0.05,0.001,0.1,0.0014,0.0023,-0.0022
2019-08-29 23:13:00,0.2418,2.3961,2.3295,9.7665,7.3705,0.05,0.001,0.1,0.0033,0.0024,0.0038
2019-08-29 23:14:00,0.2462,2.4533,2.3961,9.8042,7.351,0.05,0.001,0.1,0.0029,0.0025,-0.0009
2019-08-29 23:15:00,0.253,2.5203,2.4533,9.8517,7.3314,0.05,0.001,0.1,0.0033,0.0025,0.001
2019-08-29 23:16:00,0.2509,2.5339,2.5203,9.8656,7.3316,0.05,0.001,0.1,0.0007,0.0025,-0.0053
2019-08-29 23:17:00,0.2554,2.5559,2.5339,9.8778,7.3219,0.05,0.001,0.1,0.0011,0.0026,0.0008
2019-08-29 23:18:00,0.2663,2.6256,2.5559,9.9251,7.2995,0.05,0.001,0.1,0.0035,0.0026,0.0048
2019-08-29 23:19:00,0.2676,2.6629,2.6256,9.9596,7.2967,0.05,0.001,0.1,0.0019,0.0027,-0.0032
2019-08-29 23:20:00,0.2702,2.6872,2.6629,9.9806,7.2934,0.05,0.001,0.1,0.0012,0.0027,-0.0013
2019-08-29 23:21:00,0.2765,2.727,2.6872,10.0112,7.2841,0.05,0.001,0.1,0.002,0.0027,0.0016
