datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-01 17:58:00,0.28,1.0,1.0,14.25,13.25,0.1,0.0005,0,0,0,0
2019-10-01 17:58:00,0.0854,0.8539,1.0,14.214,13.3602,0.1,0.0005,0,0.0854,0.0004,0
2019-10-01 17:59:00,0.0881,0.8772,0.8539,14.2143,13.3371,0.1,0.0005,0,0.0877,0.0008,0
2019-10-01 18:00:00,0.0861,0.8525,0.8772,14.2135,13.3609,0.1,0.0005,0,0.0853,0.0012,0
2019-10-01 18:01:00,0.0864,0.8517,0.8525,14.213,13.3613,0.1,0.0005,0,0.0852,0.0016,0
2019-10-01 18:02:00,0.0868,0.8517,0.8517,14.213,13.3613,0.1,0.0005,0,0.0852,0.002,0
2019-10-01 18:03:00,0.0871,0.8506,0.8517,14.2246,13.374,0.1,0.0005,0,0.0851,0.0024,0
2019-10-01 18:04:00,0.0803,0.7791,0.8506,14.2004,13.4213,0.1,0.0005,0,0.0779,0.0028,0
2019-10-01 18:05:00,0.0763,0.7353,0.7791,14.1751,13.4397,0.1,0.00075,0,0.0735,0.0034,0
2019-10-01 18:06:00,0.0752,0.718,0.7353,14.1693,13.4513,0.1,0.00075,0,0.0718,0.0039,0
2019-10-01 18:07:00,0.0756,0.7175,0.718,14.169,13.4515,0.1,0.00075,0,0.0717,0.0044,0
2019-10-01 18:08:00,0.0748,0.7042,0.7175,14.162,13.4578,0.1,0.00075,0,0.0704,0.0049,0
2019-10-01 18:09:00,0.0752,0.7031,0.7042,14.1735,13.4704,0.1,0.00075,0,0.0703,0.0054,0
2019-10-01 18:10:00,0.0726,0.6721,0.7031,14.161,13.4889,0.1,0.00075,0,0.0672,0.0059,0
2019-10-01 18:11:00,0.0731,0.6721,0.6721,14.161,13.4889,0.1,0.00075,0,0.0672,0.0064,0
2019-10-01 18:12:00,0.121,0.6546,0.6721,14.1729,13.5183,0.175,0.00075,0,0.1146,0.0069,0
2019-10-01 18:13:00,0.1154,0.6201,0.6546,14.1622,13.5421,0.175,0.00075,0,0.1085,0.0074,0
2019-10-01 18:14:00,0.1209,0.6483,0.6201,14.167,13.5186,0.175,0.00075,0,0.1135,0.0079,0
2019-10-01 18:15:00,0.1224,0.6544,0.6483,14.1732,13.5189,0.175,0.00075,0,0.1145,0.0084,0
2019-10-01 18:16:00,0.1219,0.6484,0.6544,14.1734,13.525,0.175,0.00075,0,0.1135,0.0089,0
2019-10-01 18:17:00,0.1149,0.6057,0.6484,14.1611,13.5554,0.175,0.00075,0,0.106,0.0094,0
2019-10-01 18:18:00,0.1194,0.6283,0.6057,14.1547,13.5263,0.175,0.00075,0,0.11,0.0099,0
2019-10-01 18:19:00,0.1219,0.64,0.6283,14.1607,13.5206,0.175,0.00075,0,0.112,0.0104,0
2019-10-01 18:20:00,0.1224,0.64,0.64,14.1607,13.5206,0.175,0.00075,0,0.112,0.0109,0
2019-10-01 18:21:00,0.1188,0.6167,0.64,14.1728,13.5561,0.175,0.00075,0,0.1079,0.0114,0
2019-10-01 18:22:00,0.1118,0.5737,0.6167,14.1664,13.5927,0.175,0.00075,0,0.1004,0.0118,0
2019-10-01 18:23:00,0.1182,0.6078,0.5737,14.1712,13.5634,0.175,0.00075,0,0.1064,0.0123,0
2019-10-01 18:24:00,0.1197,0.6137,0.6078,14.1712,13.5575,0.175,0.00075,0,0.1074,0.0128,0
2019-10-01 18:25:00,0.1117,0.5652,0.6137,14.1529,13.5877,0.175,0.00075,0,0.0989,0.0132,0
2019-10-01 18:26:00,0.1057,0.5287,0.5652,14.1342,13.6055,0.175,0.00075,0,0.0925,0.0136,0
2019-10-01 18:27:00,0.1052,0.5234,0.5287,14.1588,13.6353,0.175,0.00075,0,0.0916,0.014,0
2019-10-01 18:28:00,0.097,0.4743,0.5234,14.1342,13.6599,0.175,0.00075,0,0.083,0.0144,0
2019-10-01 18:29:00,0.1067,0.5274,0.4743,14.1639,13.6366,0.175,0.00075,0,0.0923,0.0148,0
2019-10-01 18:30:00,0.1027,0.5024,0.5274,14.1634,13.661,0.175,0.00075,0,0.0879,0.0152,0
2019-10-01 18:31:00,0.1032,0.5029,0.5024,14.1698,13.6669,0.175,0.00075,0,0.088,0.0156,0
2019-10-01 18:32:00,0.1036,0.5029,0.5029,14.1698,13.6669,0.175,0.00075,0,0.088,0.016,0
2019-10-01 18:33:00,0.1038,0.5015,0.5029,14.1632,13.6617,0.175,0.00075,0,0.0878,0.0164,0
2019-10-01 18:34:00,0.1051,0.507,0.5015,14.1633,13.6563,0.175,0.00075,0,0.0887,0.0168,0
2019-10-01 18:35:00,0.1035,0.4952,0.507,14.1631,13.6679,0.175,0.00075,0,0.0867,0.0172,0
2019-10-01 18:36:00,0.0953,0.4465,0.4952,14.1444,13.6979,0.175,0.00075,0,0.0781,0.0175,0
2019-10-01 18:37:00,0.1031,0.4891,0.4465,14.1693,13.6802,0.175,0.00075,0,0.0856,0.0179,0
2019-10-01 18:38:00,0.1066,0.5071,0.4891,14.1692,13.6621,0.175,0.00075,0,0.0887,0.0183,0
2019-10-01 18:39:00,0.1102,0.5251,0.5071,14.1814,13.6563,0.175,0.00075,0,0.0919,0.0187,0
2019-10-01 18:40:00,0.1054,0.4953,0.5251,14.175,13.6797,0.175,0.00075,0,0.0867,0.0191,0
2019-10-01 18:41:00,0.1058,0.4953,0.4953,14.175,13.6797,0.175,0.00075,0,0.0867,0.0195,0
2019-10-01 18:42:00,0.1008,0.4648,0.4953,14.1688,13.7041,0.175,0.00075,0,0.0813,0.0198,0
2019-10-01 18:43:00,0.1001,0.459,0.4648,14.1693,13.7103,0.175,0.00075,0,0.0803,0.0201,0
2019-10-01 18:44:00,0.0952,0.4292,0.459,14.1629,13.7337,0.175,0.00075,0,0.0751,0.0204,0
2019-10-01 18:45:00,0.0957,0.4302,0.4292,14.1694,13.7392,0.175,0.00075,0,0.0753,0.0207,0
2019-10-01 18:46:00,0.1022,0.4655,0.4302,14.1753,13.7098,0.175,0.00075,0,0.0815,0.021,0
2019-10-01 18:47:00,0.0982,0.4413,0.4655,14.1689,13.7276,0.175,0.00075,0,0.0772,0.0213,0
2019-10-01 18:48:00,0.0964,0.429,0.4413,14.1692,13.7402,0.175,0.00075,0,0.0751,0.0216,0
2019-10-01 18:49:00,0.0978,0.4355,0.429,14.1755,13.74,0.175,0.00075,0,0.0762,0.0219,0
2019-10-01 18:50:00,0.0981,0.4355,0.4355,14.1755,13.74,0.175,0.00075,0,0.0762,0.0222,0
2019-10-01 18:51:00,0.0981,0.4334,0.4355,14.1746,13.7412,0.175,0.00075,0,0.0759,0.0225,0
2019-10-01 18:52:00,0.1049,0.4706,0.4334,14.1933,13.7228,0.175,0.00075,0,0.0824,0.0229,0
2019-10-01 18:53:00,0.103,0.4578,0.4706,14.1807,13.7229,0.175,0.00075,0,0.0801,0.0232,0
2019-10-01 18:54:00,0.0992,0.4343,0.4578,14.169,13.7347,0.175,0.00075,0,0.076,0.0235,0
2019-10-01 18:55:00,0.1112,0.5009,0.4343,14.206,13.705,0.175,0.00075,0,0.0877,0.0239,0
2019-10-01 18:56:00,0.1063,0.4708,0.5009,14.2058,13.735,0.175,0.00075,0,0.0824,0.0243,0
2019-10-01 18:57:00,0.1014,0.4403,0.4708,14.1935,13.7532,0.175,0.00075,0,0.0771,0.0246,0
2019-10-01 18:58:00,0.1146,0.5145,0.4403,14.2251,13.7106,0.175,0.00075,0,0.09,0.025,0
2019-10-01 18:59:00,0.117,0.5259,0.5145,14.237,13.7111,0.175,0.00075,0,0.092,0.0254,0
2019-10-01 19:00:00,0.1036,0.4467,0.5259,14.2057,13.759,0.175,0.00075,0,0.0782,0.0257,0
2019-10-01 19:01:00,0.105,0.4532,0.4467,14.2185,13.7652,0.175,0.00075,0,0.0793,0.026,0
2019-10-01 19:02:00,0.1053,0.4532,0.4532,14.2185,13.7652,0.175,0.00075,0,0.0793,0.0263,0
2019-10-01 19:03:00,0.1073,0.4631,0.4532,14.2237,13.7607,0.175,0.00075,0,0.081,0.0266,0
2019-10-01 19:04:00,0.1108,0.4809,0.4631,14.2419,13.761,0.175,0.00075,0,0.0842,0.027,0
2019-10-01 19:05:00,0.109,0.4684,0.4809,14.2356,13.7672,0.175,0.00075,0,0.082,0.0274,0
2019-10-01 19:06:00,0.1073,0.4568,0.4684,14.2361,13.7793,0.175,0.00075,0,0.0799,0.0277,0
2019-10-01 19:07:00,0.1076,0.4564,0.4568,14.2422,13.7858,0.175,0.00075,0,0.0799,0.028,0
2019-10-01 19:08:00,0.1076,0.4551,0.4564,14.2353,13.7802,0.175,0.00075,0,0.0796,0.0283,0
2019-10-01 19:09:00,0.1109,0.4718,0.4551,14.2468,13.775,0.175,0.00075,0,0.0826,0.0287,0
2019-10-01 19:10:00,0.1145,0.4902,0.4718,14.2713,13.7811,0.175,0.00075,0,0.0858,0.0291,0
2019-10-01 19:11:00,0.1149,0.4902,0.4902,14.2713,13.7811,0.175,0.00075,0,0.0858,0.0295,0
2019-10-01 19:12:00,0.1149,0.4882,0.4902,14.2649,13.7767,0.175,0.00075,0,0.0854,0.0299,0
2019-10-01 19:13:00,0.124,0.5378,0.4882,14.2905,13.7526,0.175,0.00075,0,0.0941,0.0303,0
2019-10-01 19:14:00,0.1253,0.5429,0.5378,14.2899,13.747,0.175,0.00075,0,0.095,0.0307,0
2019-10-01 19:15:00,0.1302,0.5686,0.5429,14.3153,13.7467,0.175,0.00075,0,0.0995,0.0311,0
2019-10-01 19:16:00,0.141,0.6281,0.5686,14.3453,13.7172,0.175,0.00075,0,0.1099,0.0316,0
2019-10-01 19:17:00,0.1374,0.6045,0.6281,14.3516,13.7471,0.175,0.00075,0,0.1058,0.0321,0
2019-10-01 19:18:00,0.1359,0.593,0.6045,14.3579,13.765,0.175,0.00075,0,0.1038,0.0325,0
2019-10-01 19:19:00,0.1361,0.5919,0.593,14.3514,13.7595,0.175,0.00075,0,0.1036,0.0329,0
2019-10-01 19:20:00,0.1365,0.5919,0.5919,14.3514,13.7595,0.175,0.00075,0,0.1036,0.0333,0
2019-10-01 19:21:00,0.1423,0.6229,0.5919,14.3767,13.7538,0.175,0.00075,0,0.109,0.0338,0
2019-10-01 19:22:00,0.1398,0.6057,0.6229,14.3831,13.7774,0.175,0.00075,0,0.106,0.0343,0
2019-10-01 19:23:00,0.1435,0.6238,0.6057,14.3955,13.7717,0.175,0.00075,0,0.1092,0.0348,0
2019-10-01 19:24:00,0.1527,0.6735,0.6238,14.4145,13.741,0.175,0.00075,0,0.1179,0.0353,0
2019-10-01 19:25:00,0.1563,0.6915,0.6735,14.4268,13.7352,0.175,0.00075,0,0.121,0.0358,0
2019-10-01 19:26:00,0.1527,0.668,0.6915,14.4272,13.7592,0.175,0.00075,0,0.1169,0.0363,0
2019-10-01 19:27:00,0.1542,0.6735,0.668,14.4266,13.7532,0.175,0.00075,0,0.1179,0.0368,0
2019-10-01 19:28:00,0.1546,0.6733,0.6735,14.4268,13.7534,0.175,0.00075,0,0.1178,0.0373,0
2019-10-01 19:29:00,0.15,0.6442,0.6733,14.4273,13.7831,0.175,0.00075,0,0.1127,0.0378,0
2019-10-01 19:30:00,0.157,0.6814,0.6442,14.4402,13.7588,0.175,0.00075,0,0.1192,0.0383,0
2019-10-01 19:31:00,0.1619,0.7065,0.6814,14.4595,13.7529,0.175,0.00075,0,0.1236,0.0388,0
2019-10-01 19:32:00,0.1624,0.7065,0.7065,14.4595,13.7529,0.175,0.00075,0,0.1236,0.0393,0
2019-10-01 19:33:00,0.165,0.7184,0.7065,14.4714,13.753,0.175,0.00075,0,0.1257,0.0398,0
2019-10-01 19:34:00,0.1644,0.712,0.7184,14.4837,13.7718,0.175,0.00075,0,0.1246,0.0403,0
2019-10-01 19:35:00,0.1702,0.7422,0.712,14.5019,13.7598,0.175,0.00075,0,0.1299,0.0409,0
2019-10-01 19:36:00,0.1719,0.7483,0.7422,14.5019,13.7536,0.175,0.00075,0,0.131,0.0415,0
2019-10-01 19:37:00,0.1747,0.7609,0.7483,14.5027,13.7418,0.175,0.00075,0,0.1332,0.0421,0
2019-10-01 19:38:00,0.186,0.822,0.7609,14.5337,13.7117,0.175,0.00075,0,0.1439,0.0427,0
2019-10-01 19:39:00,0.1911,0.8479,0.822,14.5656,13.7177,0.175,0.00075,0,0.1484,0.0433,0
2019-10-01 19:40:01,0.1917,0.8482,0.8479,14.5596,13.7114,0.175,0.00075,0,0.1484,0.0439,0
2019-10-01 19:41:00,0.1923,0.8482,0.8482,14.5596,13.7114,0.175,0.00075,0,0.1484,0.0445,0
2019-10-01 19:42:00,0.1932,0.8496,0.8482,14.5784,13.7288,0.175,0.00075,0,0.1487,0.0451,0
2019-10-01 19:43:00,0.1969,0.8675,0.8496,14.5845,13.717,0.175,0.00075,0,0.1518,0.0458,0
2019-10-01 19:44:00,0.1976,0.8677,0.8675,14.5848,13.7171,0.175,0.00075,0,0.1518,0.0465,0
2019-10-01 19:45:00,0.2037,0.8985,0.8677,14.6102,13.7118,0.175,0.00075,0,0.1572,0.0472,0
2019-10-01 19:46:00,0.2063,0.909,0.8985,14.6033,13.6943,0.175,0.00075,0,0.1591,0.0479,0
2019-10-01 19:47:00,0.2102,0.9273,0.909,14.6157,13.6885,0.175,0.00075,0,0.1623,0.0486,0
2019-10-01 19:48:00,0.2098,0.9213,0.9273,14.6286,13.7074,0.175,0.00075,0,0.1612,0.0493,0
2019-10-01 19:49:00,0.219,0.9699,0.9213,14.6537,13.6839,0.175,0.00075,0,0.1697,0.05,0
2019-10-01 19:50:00,0.2197,0.9699,0.9699,14.6537,13.6839,0.175,0.00075,0,0.1697,0.0507,0
2019-10-01 19:51:00,0.2396,1.0793,0.9699,14.7171,13.6378,0.175,0.00075,0,0.1889,0.0515,0
2019-10-01 19:52:00,0.2424,1.091,1.0793,14.717,13.6259,0.175,0.00075,0,0.1909,0.0523,0
2019-10-01 19:53:00,0.2431,1.0905,1.091,14.7292,13.6387,0.175,0.00075,0,0.1908,0.0531,0
2019-10-01 19:54:00,0.2472,1.1094,1.0905,14.7548,13.6454,0.175,0.00075,0,0.1941,0.0539,0
2019-10-01 19:55:00,0.2469,1.1031,1.1094,14.7548,13.6517,0.175,0.00075,0,0.193,0.0547,0
2019-10-01 19:56:00,0.2562,1.1515,1.1031,14.7801,13.6286,0.175,0.00075,0,0.2015,0.0556,0
2019-10-01 19:57:00,0.2648,1.1951,1.1515,14.8059,13.6107,0.175,0.00075,0,0.2092,0.0565,0
2019-10-01 19:58:00,0.272,1.2312,1.1951,14.8249,13.5937,0.175,0.00075,0,0.2155,0.0574,0
2019-10-01 19:59:00,0.275,1.2435,1.2312,14.8436,13.6,0.175,0.00075,0,0.2176,0.0583,0
2019-10-01 20:00:00,0.2771,1.2505,1.2435,14.8503,13.5998,0.175,0.00075,0,0.2188,0.0592,0
2019-10-01 20:01:00,0.2836,1.282,1.2505,14.876,13.594,0.175,0.00075,0,0.2244,0.0602,0
2019-10-01 20:02:00,0.2846,1.282,1.282,14.876,13.594,0.175,0.00075,0,0.2244,0.0612,0
2019-10-01 20:03:00,0.2975,1.3504,1.282,14.9021,13.5518,0.175,0.00075,0,0.2363,0.0622,0
2019-10-01 20:04:00,0.2999,1.3582,1.3504,14.9155,13.5573,0.175,0.00075,0,0.2377,0.0632,0
2019-10-01 20:05:00,0.2987,1.346,1.3582,14.9214,13.5754,0.175,0.00075,0,0.2355,0.0642,0
2019-10-01 20:06:00,0.3011,1.3537,1.346,14.9222,13.5685,0.175,0.00075,0,0.2369,0.0652,0
2019-10-01 20:07:00,0.3074,1.3841,1.3537,14.9411,13.557,0.175,0.00075,0,0.2422,0.0662,0
2019-10-01 20:08:00,0.3085,1.3844,1.3841,14.9412,13.5568,0.175,0.00075,0,0.2423,0.0672,0
2019-10-01 20:09:00,0.3138,1.4094,1.3844,14.9546,13.5452,0.175,0.00075,0,0.2466,0.0683,0
2019-10-01 20:10:00,0.3119,1.3918,1.4094,14.9608,13.569,0.175,0.00075,0,0.2436,0.0693,0
2019-10-01 20:11:00,0.3129,1.3918,1.3918,14.9608,13.569,0.175,0.00075,0,0.2436,0.0703,0
2019-10-01 20:12:00,0.3223,1.4402,1.3918,14.9803,13.5401,0.175,0.00075,0,0.252,0.0714,0
2019-10-01 20:13:00,0.3268,1.4592,1.4402,14.9997,13.5405,0.175,0.00075,0,0.2554,0.0725,0
2019-10-01 20:14:00,0.3334,1.4911,1.4592,15.0256,13.5345,0.175,0.00075,0,0.2609,0.0736,0
2019-10-01 20:15:00,0.342,1.5337,1.4911,15.039,13.5053,0.175,0.00075,0,0.2684,0.0748,0
2019-10-01 20:16:00,0.3453,1.5455,1.5337,15.0507,13.5052,0.175,0.00075,0,0.2705,0.076,0
2019-10-01 20:17:00,0.3413,1.5162,1.5455,15.0387,13.5224,0.175,0.00075,0,0.2653,0.0771,0
2019-10-01 20:18:00,0.3481,1.5484,1.5162,15.0647,13.5163,0.175,0.00075,0,0.271,0.0783,0
2019-10-01 20:19:00,0.35,1.5554,1.5484,15.0655,13.51,0.175,0.00075,0,0.2722,0.0795,0
2019-10-01 20:20:00,0.35,1.5554,1.5554,15.0655,13.51,0.175,0.00075,0,0.2722,0.0807,0
2019-10-01 20:21:00,0.35,1.5886,1.5554,15.0981,13.5095,0.175,0.00075,0,0.278,0.0819,0
2019-10-01 20:22:00,0.35,1.6317,1.5886,15.1116,13.4799,0.175,0.00075,0,0.2855,0.083,0
2019-10-01 20:23:00,0.35,1.6763,1.6317,15.1505,13.4742,0.175,0.00075,0,0.2934,0.0841,0
2019-10-01 20:24:00,0.35,1.6879,1.6763,15.1503,13.4624,0.175,0.00075,0,0.2954,0.0852,0
2019-10-01 20:25:00,0.35,1.6814,1.6879,15.1439,13.4625,0.175,0.00075,0,0.2942,0.0863,0
2019-10-01 20:26:00,0.35,1.7123,1.6814,15.1632,13.4509,0.175,0.00075,0,0.2996,0.0874,0
2019-10-01 20:27:00,0.35,1.6959,1.7123,15.1705,13.4746,0.175,0.00075,0,0.2968,0.0885,0
2019-10-01 20:28:00,0.35,1.7221,1.6959,15.1966,13.4745,0.175,0.00075,0,0.3014,0.0896,0
2019-10-01 20:29:00,0.35,1.7088,1.7221,15.1897,13.4808,0.175,0.00075,0,0.299,0.0907,0
2019-10-01 20:30:00,0.35,1.7397,1.7088,15.2029,13.4633,0.175,0.00075,0,0.3044,0.0918,0
2019-10-01 20:31:00,0.35,1.8024,1.7397,15.2362,13.4338,0.175,0.00075,0,0.3154,0.0929,0
2019-10-01 20:32:00,0.35,1.8024,1.8024,15.2362,13.4338,0.175,0.00075,0,0.3154,0.094,0
2019-10-01 20:33:00,0.35,1.8656,1.8024,15.2762,13.4106,0.175,0.00075,0,0.3265,0.0951,0
2019-10-01 20:34:00,0.35,1.8781,1.8656,15.2764,13.3983,0.175,0.00075,0,0.3287,0.0962,0
2019-10-01 20:35:00,0.35,1.9355,1.8781,15.3164,13.3809,0.175,0.00075,0,0.3387,0.0973,0
2019-10-01 20:36:00,0.35,1.9183,1.9355,15.3167,13.3984,0.175,0.00075,0,0.3357,0.0984,0
2019-10-01 20:37:00,0.35,1.8994,1.9183,15.3033,13.4039,0.175,0.00075,0,0.3324,0.0995,0
2019-10-01 20:38:01,0.35,1.9114,1.8994,15.3099,13.3985,0.175,0.00075,0,0.3345,0.1006,0
2019-10-01 20:39:00,0.35,1.9191,1.9114,15.317,13.3979,0.175,0.00075,0,0.3358,0.1017,0
2019-10-01 20:40:00,0.35,1.9517,1.9191,15.3497,13.398,0.175,0.00075,0,0.3415,0.1028,0
2019-10-01 20:41:00,0.35,1.9517,1.9517,15.3497,13.398,0.175,0.00075,0,0.3415,0.1039,0
2019-10-01 20:42:00,0.35,1.9755,1.9517,15.3562,13.3806,0.175,0.00075,0,0.3457,0.105,0
2019-10-01 20:43:00,0.35,1.9928,1.9755,15.3622,13.3694,0.175,0.00075,0,0.3487,0.106,0
2019-10-01 20:44:00,0.35,1.9632,1.9928,15.35,13.3868,0.175,0.00075,0,0.3436,0.107,0
2019-10-01 20:45:00,0.35,2.0048,1.9632,15.3631,13.3583,0.175,0.00075,0,0.3508,0.108,0
2019-10-01 20:46:00,0.35,2.0787,2.0048,15.3963,13.3176,0.175,0.00075,0,0.3638,0.109,0
2019-10-01 20:47:00,0.35,2.1343,2.0787,15.429,13.2946,0.175,0.00075,0,0.3735,0.11,0
2019-10-01 20:48:00,0.35,2.1407,2.1343,15.4358,13.295,0.175,0.00075,0,0.3746,0.111,0
2019-10-01 20:49:00,0.35,2.1268,2.1407,15.4281,13.3013,0.175,0.00075,0,0.3722,0.112,0
2019-10-01 20:50:00,0.35,2.1268,2.1268,15.4281,13.3013,0.175,0.00075,0,0.3722,0.113,0
2019-10-01 20:51:00,0.35,2.1144,2.1268,15.4285,13.3141,0.175,0.00075,0,0.37,0.114,0
2019-10-01 20:52:00,0.35,2.1371,2.1144,15.4344,13.2973,0.175,0.00075,0,0.374,0.115,0
2019-10-01 20:53:00,0.35,2.1254,2.1371,15.4341,13.3087,0.175,0.00075,0,0.3719,0.116,0
2019-10-01 20:54:00,0.35,2.1603,2.1254,15.4343,13.274,0.175,0.00075,0,0.3781,0.117,0
2019-10-01 20:55:00,0.35,2.1838,2.1603,15.447,13.2632,0.175,0.00075,0,0.3822,0.118,0
2019-10-01 20:56:00,0.35,2.1281,2.1838,15.4268,13.2987,0.175,0.00075,0,0.3724,0.119,0
2019-10-01 20:57:00,0.35,2.1521,2.1281,15.4334,13.2813,0.175,0.00075,0,0.3766,0.12,0
2019-10-01 20:58:00,0.35,2.163,2.1521,15.4328,13.2698,0.175,0.00075,0,0.3785,0.121,0
2019-10-01 20:59:00,0.35,2.1444,2.163,15.4263,13.2819,0.175,0.00075,0,0.3753,0.122,0
2019-10-01 21:00:00,0.35,2.1678,2.1444,15.4324,13.2646,0.175,0.00075,0,0.3794,0.123,0
2019-10-01 21:01:00,0.35,2.1669,2.1678,15.4321,13.2651,0.175,0.00075,0,0.3792,0.124,0
2019-10-01 21:02:00,0.35,2.1669,2.1669,15.4321,13.2651,0.175,0.00075,0,0.3792,0.125,0
2019-10-01 21:03:00,0.35,2.2133,2.1669,15.4386,13.2253,0.175,0.00075,0,0.3873,0.126,0
2019-10-01 21:04:00,0.35,2.2811,2.2133,15.4784,13.1973,0.175,0.00075,0,0.3992,0.127,0
2019-10-01 21:05:00,0.35,2.2678,2.2811,15.4715,13.2037,0.175,0.00075,0,0.3969,0.128,0
2019-10-01 21:06:00,0.35,2.2917,2.2678,15.4781,13.1864,0.175,0.00075,0,0.401,0.129,0
2019-10-01 21:07:00,0.35,2.2726,2.2917,15.4712,13.1987,0.175,0.00075,0,0.3977,0.1299,0
2019-10-01 21:08:00,0.35,2.2782,2.2726,15.471,13.1928,0.175,0.00075,0,0.3987,0.1308,0
2019-10-01 21:09:00,0.35,2.3056,2.2782,15.4706,13.1649,0.175,0.00075,0,0.4035,0.1317,0
2019-10-01 21:10:00,0.35,2.3492,2.3056,15.4969,13.1478,0.175,0.00075,0,0.4111,0.1326,0
2019-10-01 21:11:00,0.35,2.3492,2.3492,15.4969,13.1478,0.175,0.00075,0,0.4111,0.1335,0
2019-10-01 21:12:00,0.35,2.3058,2.3492,15.4765,13.1708,0.175,0.00075,0,0.4035,0.1344,0
2019-10-01 21:13:00,0.35,2.2837,2.3058,15.4833,13.1996,0.175,0.00075,0,0.3997,0.1353,0
2019-10-01 21:14:00,0.35,2.2778,2.2837,15.4772,13.1993,0.175,0.00075,0,0.3986,0.1362,0
2019-10-01 21:15:00,0.35,2.2881,2.2778,15.4708,13.1827,0.175,0.00075,0,0.4004,0.1371,0
2019-10-01 21:16:00,0.35,2.3049,2.2881,15.4698,13.1649,0.175,0.00075,0,0.4034,0.138,0
2019-10-01 21:17:00,0.35,2.2999,2.3049,15.4707,13.1708,0.175,0.00075,0,0.4025,0.1389,0
2019-10-01 21:18:00,0.35,2.3038,2.2999,15.4694,13.1656,0.175,0.00075,0,0.4032,0.1398,0
2019-10-01 21:19:00,0.35,2.2933,2.3038,15.47,13.1766,0.175,0.00075,0,0.4013,0.1407,0
2019-10-01 21:20:00,0.35,2.2933,2.2933,15.47,13.1766,0.175,0.00075,0,0.4013,0.1416,0
2019-10-01 21:21:00,0.35,2.2765,2.2933,15.4765,13.2,0.175,0.00075,0,0.3984,0.1425,0
2019-10-01 21:22:00,0.35,2.2717,2.2765,15.4831,13.2114,0.175,0.00075,0,0.3975,0.1434,0
2019-10-01 21:23:00,0.35,2.2276,2.2717,15.4627,13.235,0.175,0.00075,0,0.3898,0.1443,0
2019-10-01 21:24:00,0.35,2.2573,2.2276,15.4692,13.2119,0.175,0.00075,0,0.395,0.1452,0
2019-10-01 21:25:00,0.35,2.2241,2.2573,15.4364,13.2123,0.175,0.00075,0,0.3892,0.1461,0
2019-10-01 21:26:00,0.35,2.2237,2.2241,15.4297,13.206,0.175,0.00075,0,0.3891,0.147,0
2019-10-01 21:27:00,0.35,2.259,2.2237,15.4487,13.1897,0.175,0.00075,0,0.3953,0.1479,0
2019-10-01 21:28:00,0.35,2.27,2.259,15.4482,13.1782,0.175,0.00075,0,0.3972,0.1488,0
2019-10-01 21:29:00,0.35,2.2108,2.27,15.4293,13.2185,0.175,0.00075,0,0.3869,0.1497,0
2019-10-01 21:30:00,0.35,2.2097,2.2108,15.4223,13.2126,0.175,0.00075,0,0.3867,0.1506,0
2019-10-01 21:31:00,0.35,2.1927,2.2097,15.429,13.2363,0.175,0.00075,0,0.3837,0.1515,0
2019-10-01 21:32:00,0.35,2.1927,2.1927,15.429,13.2363,0.175,0.00075,0,0.3837,0.1524,0
2019-10-01 21:33:00,0.35,2.1931,2.1927,15.4288,13.2358,0.175,0.00075,0,0.3838,0.1532,0
2019-10-01 21:34:00,0.35,2.2338,2.1931,15.4351,13.2013,0.175,0.00075,0,0.3909,0.154,0
2019-10-01 21:35:00,0.35,2.2263,2.2338,15.4276,13.2013,0.175,0.00075,0,0.3896,0.1548,0
2019-10-01 21:36:00,0.35,2.2384,2.2263,15.428,13.1896,0.175,0.00075,0,0.3917,0.1556,0
2019-10-01 21:37:00,0.35,2.2288,2.2384,15.429,13.2002,0.175,0.00075,0,0.39,0.1564,0
2019-10-01 21:38:00,0.35,2.224,2.2288,15.4233,13.1993,0.175,0.00075,0,0.3892,0.1572,0
2019-10-01 21:39:00,0.35,2.23,2.224,15.4297,13.1996,0.175,0.00075,0,0.3903,0.158,0
2019-10-01 21:40:00,0.35,2.2307,2.23,15.4296,13.199,0.175,0.00075,0,0.3904,0.1588,0
2019-10-01 21:41:00,0.35,2.2307,2.2307,15.4296,13.199,0.175,0.00075,0,0.3904,0.1596,0
2019-10-01 21:42:00,0.35,2.1431,2.2307,15.3766,13.2334,0.175,0.00075,0,0.375,0.1604,0
2019-10-01 21:43:00,0.35,2.1877,2.1431,15.4098,13.2221,0.175,0.00075,0,0.3828,0.1612,0
2019-10-01 21:44:00,0.35,2.1847,2.1877,15.3956,13.211,0.175,0.00075,0,0.3823,0.162,0
2019-10-01 21:45:00,0.35,2.1778,2.1847,15.3828,13.205,0.175,0.00075,0,0.3811,0.1628,0
2019-10-01 21:46:00,0.35,2.1405,2.1778,15.3565,13.216,0.175,0.00075,0,0.3746,0.1636,0
2019-10-01 21:47:00,0.35,2.152,2.1405,15.3503,13.1982,0.175,0.00075,0,0.3766,0.1644,0
2019-10-01 21:48:00,0.35,2.1353,2.152,15.3505,13.2152,0.175,0.00075,0,0.3737,0.1652,0
2019-10-01 21:49:00,0.35,2.0983,2.1353,15.3304,13.2322,0.175,0.00075,0,0.3672,0.166,0
