datetime,DOsp_1,Delta DOsp,error_1,error_2,Delta error,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-09-02 02:02:00,0.0872,0.0027,1.3308,1.3222,0.0086,11.8349,10.504,0.175,0.00075,0.03,0.0015,0.001,0.0001
2019-09-02 02:03:00,0.0878,0.0006,1.3302,1.3308,-0.0006,11.8349,10.5047,0.175,0.00075,0.03,-0.0001,0.001,-0.0003
2019-09-02 02:04:00,0.1933,0.1055,1.8378,1.3302,0.5076,12.1607,10.3229,0.175,0.00075,0.03,0.0888,0.0014,0.0152
2019-09-02 02:05:00,0.1857,-0.0076,1.8684,1.8378,0.0306,12.1455,10.2772,0.175,0.00075,0.03,0.0053,0.0014,-0.0143
2019-09-02 02:06:00,0.1892,0.0035,1.883,1.8684,0.0146,12.1561,10.2731,0.175,0.00075,0.03,0.0026,0.0014,-0.0005
2019-09-02 02:07:00,0.2005,0.0113,1.9333,1.883,0.0503,12.1932,10.2599,0.175,0.00075,0.03,0.0088,0.0014,0.0011
2019-09-02 02:08:00,0.205,0.0045,1.9556,1.9333,0.0223,12.1982,10.2426,0.175,0.00075,0.03,0.0039,0.0015,-0.0008
2019-09-02 02:09:00,0.1944,-0.0106,1.9002,1.9556,-0.0554,12.1658,10.2656,0.175,0.00075,0.03,-0.0097,0.0014,-0.0023
2019-09-02 02:10:00,0.156,-0.0384,1.6988,1.9002,-0.2014,12.0422,10.3434,0.175,0.00075,0.03,-0.0352,0.0013,-0.0044
2019-09-02 02:11:00,0.1603,0.0043,1.6839,1.6988,-0.0149,12.037,10.3531,0.175,0.00075,0.03,-0.0026,0.0013,0.0056
2019-09-02 02:12:00,0.1605,0.0002,1.6765,1.6839,-0.0074,12.026,10.3494,0.175,0.00075,0.03,-0.0013,0.0013,0.0002
2019-09-02 02:13:00,0.1619,0.0014,1.6763,1.6765,-0.0002,12.0263,10.35,0.175,0.00075,0.03,-0.0,0.0013,0.0002
2019-09-02 02:14:00,0.1653,0.0034,1.6869,1.6763,0.0106,12.0415,10.3546,0.175,0.00075,0.03,0.0018,0.0013,0.0003
2019-09-02 02:15:00,0.1337,-0.0316,1.5289,1.6869,-0.158,11.935,10.4061,0.175,0.00075,0.03,-0.0276,0.0011,-0.0051
2019-09-02 02:16:00,0.0816,-0.0521,1.2468,1.5289,-0.2821,11.7779,10.531,0.175,0.00075,0.03,-0.0494,0.0009,-0.0037
2019-09-02 02:17:00,0.081,-0.0006,1.1982,1.2468,-0.0486,11.7527,10.5546,0.175,0.00075,0.03,-0.0085,0.0009,0.007
2019-09-02 02:18:00,0.0762,-0.0048,1.1633,1.1982,-0.0349,11.7366,10.5733,0.175,0.00075,0.03,-0.0061,0.0009,0.0004
2019-09-02 02:19:00,0.071,-0.0052,1.1285,1.1633,-0.0348,11.7162,10.5877,0.175,0.00075,0.03,-0.0061,0.0008,0.0
2019-09-02 02:20:00,0.0687,-0.0023,1.1083,1.1285,-0.0202,11.7053,10.597,0.175,0.00075,0.03,-0.0035,0.0008,0.0004
2019-09-02 02:21:00,0.075,0.0063,1.1319,1.1083,0.0236,11.7158,10.5839,0.175,0.00075,0.03,0.0041,0.0008,0.0013
2019-09-02 02:22:00,0.0691,-0.0059,1.1025,1.1319,-0.0294,11.7102,10.6077,0.175,0.00075,0.03,-0.0051,0.0008,-0.0016
2019-09-02 02:23:00,0.0755,0.0064,1.1255,1.1025,0.023,11.7153,10.5898,0.175,0.00075,0.03,0.004,0.0008,0.0016
2019-09-02 02:24:00,0.0746,-0.0009,1.1202,1.1255,-0.0053,11.7102,10.5899,0.175,0.00075,0.03,-0.0009,0.0008,-0.0008
2019-09-02 02:25:00,0.0787,0.0041,1.1353,1.1202,0.0151,11.7203,10.585,0.175,0.00075,0.03,0.0026,0.0009,0.0006
2019-09-02 02:26:00,0.0776,-0.0011,1.1282,1.1353,-0.0071,11.7094,10.5813,0.175,0.00075,0.03,-0.0012,0.0008,-0.0007
2019-09-02 02:27:00,0.0734,-0.0042,1.1025,1.1282,-0.0257,11.6886,10.5861,0.175,0.00075,0.03,-0.0045,0.0008,-0.0006
2019-09-02 02:28:00,0.081,0.0076,1.1318,1.1025,0.0293,11.7091,10.5773,0.175,0.00075,0.03,0.0051,0.0008,0.0016
2019-09-02 02:29:00,0.0838,0.0028,1.1455,1.1318,0.0137,11.7142,10.5687,0.175,0.00075,0.03,0.0024,0.0009,-0.0005
2019-09-02 02:30:00,0.0849,0.0011,1.1487,1.1455,0.0032,11.7137,10.565,0.175,0.00075,0.03,0.0006,0.0009,-0.0003
2019-09-02 02:31:00,0.0816,-0.0033,1.1289,1.1487,-0.0198,11.7033,10.5744,0.175,0.00075,0.03,-0.0035,0.0008,-0.0007
2019-09-02 02:32:00,0.0895,0.0079,1.1605,1.1289,0.0316,11.7125,10.552,0.175,0.00075,0.03,0.0055,0.0009,0.0015
2019-09-02 02:33:00,0.082,-0.0075,1.1246,1.1605,-0.0359,11.6863,10.5616,0.175,0.00075,0.03,-0.0063,0.0008,-0.002
2019-09-02 02:34:00,0.0819,-0.0001,1.1147,1.1246,-0.0099,11.6811,10.5664,0.175,0.00075,0.03,-0.0017,0.0008,0.0008
2019-09-02 02:35:00,0.0907,0.0088,1.1522,1.1147,0.0375,11.6963,10.5442,0.175,0.00075,0.03,0.0066,0.0009,0.0014
2019-09-02 02:36:00,0.0905,-0.0002,1.1525,1.1522,0.0003,11.692,10.5395,0.175,0.00075,0.03,0.0001,0.0009,-0.0011
2019-09-02 02:37:00,0.0871,-0.0034,1.132,1.1525,-0.0205,11.6812,10.5492,0.175,0.00075,0.03,-0.0036,0.0008,-0.0006
2019-09-02 02:38:00,0.0874,0.0003,1.1261,1.132,-0.0059,11.6761,10.55,0.175,0.00075,0.03,-0.001,0.0008,0.0004
2019-09-02 02:39:00,0.0904,0.003,1.1356,1.1261,0.0095,11.6811,10.5455,0.175,0.00075,0.03,0.0017,0.0009,0.0005
2019-09-02 02:40:00,0.098,0.0076,1.1696,1.1356,0.034,11.7064,10.5368,0.175,0.00075,0.03,0.006,0.0009,0.0007
2019-09-02 02:41:00,0.0983,0.0003,1.1719,1.1696,0.0023,11.7051,10.5333,0.175,0.00075,0.03,0.0004,0.0009,-0.001
2019-09-02 02:42:00,0.1019,0.0036,1.1853,1.1719,0.0134,11.7055,10.5202,0.175,0.00075,0.03,0.0023,0.0009,0.0003
2019-09-02 02:43:00,0.1074,0.0055,1.2097,1.1853,0.0244,11.7258,10.5161,0.175,0.00075,0.03,0.0043,0.0009,0.0003
2019-09-02 02:44:00,0.1124,0.005,1.2334,1.2097,0.0237,11.7403,10.507,0.175,0.00075,0.03,0.0041,0.0009,-0.0
2019-09-02 02:45:00,0.1141,0.0017,1.2405,1.2334,0.0071,11.7348,10.4943,0.175,0.00075,0.03,0.0012,0.0009,-0.0005
2019-09-02 02:46:00,0.1078,-0.0063,1.2064,1.2405,-0.0341,11.7194,10.513,0.175,0.00075,0.03,-0.006,0.0009,-0.0012
2019-09-02 02:47:00,0.1084,0.0006,1.1999,1.2064,-0.0065,11.709,10.5092,0.175,0.00075,0.03,-0.0011,0.0009,0.0008
2019-09-02 02:48:00,0.1059,-0.0025,1.1823,1.1999,-0.0176,11.6923,10.51,0.175,0.00075,0.03,-0.0031,0.0009,-0.0003
2019-09-02 02:49:00,0.11,0.0041,1.1955,1.1823,0.0132,11.6875,10.492,0.175,0.00075,0.03,0.0023,0.0009,0.0009
2019-09-02 02:50:00,0.1154,0.0054,1.2195,1.1955,0.024,11.7073,10.4878,0.175,0.00075,0.03,0.0042,0.0009,0.0003
2019-09-02 02:51:00,0.1084,-0.007,1.1847,1.2195,-0.0348,11.6866,10.502,0.175,0.00075,0.03,-0.0061,0.0009,-0.0018
2019-09-02 02:52:00,0.114,0.0056,1.2025,1.1847,0.0178,11.6912,10.4887,0.175,0.00075,0.03,0.0031,0.0009,0.0016
2019-09-02 02:53:00,0.1164,0.0024,1.2122,1.2025,0.0097,11.7015,10.4894,0.175,0.00075,0.03,0.0017,0.0009,-0.0002
2019-09-02 02:54:00,0.1168,0.0004,1.2112,1.2122,-0.001,11.6959,10.4848,0.175,0.00075,0.03,-0.0002,0.0009,-0.0003
2019-09-02 02:55:00,0.1227,0.0059,1.2352,1.2112,0.024,11.7066,10.4713,0.175,0.00075,0.03,0.0042,0.0009,0.0008
2019-09-02 02:56:00,0.1199,-0.0028,1.2207,1.2352,-0.0145,11.706,10.4853,0.175,0.00075,0.03,-0.0025,0.0009,-0.0012
2019-09-02 02:57:00,0.1239,0.004,1.2335,1.2207,0.0128,11.7057,10.4722,0.175,0.00075,0.03,0.0022,0.0009,0.0008
2019-09-02 02:58:00,0.1238,-0.0001,1.2303,1.2335,-0.0032,11.7118,10.4815,0.175,0.00075,0.03,-0.0006,0.0009,-0.0005
2019-09-02 02:59:00,0.1265,0.0027,1.2385,1.2303,0.0082,11.7157,10.4772,0.175,0.00075,0.03,0.0014,0.0009,0.0003
2019-09-02 03:00:00,0.1313,0.0048,1.2586,1.2385,0.0201,11.7318,10.4732,0.175,0.00075,0.03,0.0035,0.0009,0.0004
2019-09-02 03:01:00,0.1302,-0.0011,1.2518,1.2586,-0.0068,11.7159,10.4641,0.175,0.00075,0.03,-0.0012,0.0009,-0.0008
2019-09-02 03:02:00,0.1372,0.007,1.2804,1.2518,0.0286,11.7357,10.4553,0.175,0.00075,0.03,0.005,0.001,0.0011
2019-09-02 03:03:00,0.1393,0.0021,1.2903,1.2804,0.0099,11.7461,10.4558,0.175,0.00075,0.03,0.0017,0.001,-0.0006
2019-09-02 03:04:00,0.2392,0.0999,1.7727,1.2903,0.4824,12.0431,10.2704,0.175,0.00075,0.03,0.0844,0.0013,0.0142
2019-09-02 03:05:00,0.3441,0.1049,2.3464,1.7727,0.5737,12.3578,10.0113,0.175,0.00075,0.03,0.1004,0.0018,0.0027
2019-09-02 03:06:00,0.3497,0.0056,2.4487,2.3464,0.1023,12.3986,9.9499,0.175,0.00075,0.03,0.0179,0.0018,-0.0141
2019-09-02 03:07:00,0.3645,0.0148,2.5265,2.4487,0.0778,12.4423,9.9158,0.175,0.00075,0.03,0.0136,0.0019,-0.0007
2019-09-02 03:08:00,0.4,0.0355,2.7295,2.5265,0.203,12.5631,9.8336,0.175,0.00075,0.03,0.0355,0.002,0.0038
2019-09-02 03:09:00,0.4,0.0,2.8613,2.7295,0.1318,12.6398,9.7785,0.175,0.00075,0.03,0.0231,0.0021,-0.0021
2019-09-02 03:10:00,0.4,0.0,2.8987,2.8613,0.0374,12.6608,9.7621,0.175,0.00075,0.03,0.0065,0.0022,-0.0028
2019-09-02 03:11:00,0.3965,-0.0035,2.8768,2.8987,-0.0219,12.6436,9.7668,0.175,0.00075,0.03,-0.0038,0.0022,-0.0018
2019-09-02 03:12:00,0.3724,-0.0241,2.7462,2.8768,-0.1306,12.5484,9.8022,0.175,0.00075,0.03,-0.0229,0.0021,-0.0033
2019-09-02 03:13:00,0.3463,-0.0261,2.5901,2.7462,-0.1561,12.449,9.8589,0.175,0.00075,0.03,-0.0273,0.0019,-0.0008
2019-09-02 03:14:00,0.3494,0.0031,2.5727,2.5901,-0.0174,12.4496,9.8769,0.175,0.00075,0.03,-0.003,0.0019,0.0042
2019-09-02 03:15:00,0.3295,-0.0199,2.4641,2.5727,-0.1086,12.3724,9.9082,0.175,0.00075,0.03,-0.019,0.0018,-0.0027
2019-09-02 03:16:00,0.2644,-0.0651,2.1228,2.4641,-0.3413,12.172,10.0492,0.175,0.00075,0.03,-0.0597,0.0016,-0.007
2019-09-02 03:17:00,0.2691,0.0047,2.0884,2.1228,-0.0344,12.1511,10.0627,0.175,0.00075,0.03,-0.006,0.0016,0.0092
2019-09-02 03:18:00,0.2807,0.0116,2.1322,2.0884,0.0438,12.1777,10.0455,0.175,0.00075,0.03,0.0077,0.0016,0.0023
2019-09-02 03:19:00,0.2994,0.0187,2.2217,2.1322,0.0895,12.2368,10.015,0.175,0.00075,0.03,0.0157,0.0017,0.0014
2019-09-02 03:20:00,0.2719,-0.0275,2.093,2.2217,-0.1287,12.1441,10.0511,0.175,0.00075,0.03,-0.0225,0.0016,-0.0065
2019-09-02 03:21:00,0.2471,-0.0248,1.9461,2.093,-0.1469,12.0593,10.1132,0.175,0.00075,0.03,-0.0257,0.0015,-0.0005
2019-09-02 03:22:00,0.2602,0.0131,1.9815,1.9461,0.0354,12.0864,10.1049,0.175,0.00075,0.03,0.0062,0.0015,0.0055
2019-09-02 03:23:00,0.2464,-0.0138,1.9122,1.9815,-0.0693,12.0487,10.1365,0.175,0.00075,0.03,-0.0121,0.0014,-0.0031
2019-09-02 03:24:00,0.2646,0.0182,1.9836,1.9122,0.0714,12.0807,10.097,0.175,0.00075,0.03,0.0125,0.0015,0.0042
2019-09-02 03:25:00,0.2517,-0.0129,1.9241,1.9836,-0.0595,12.0435,10.1194,0.175,0.00075,0.03,-0.0104,0.0014,-0.0039
2019-09-02 03:26:00,0.277,0.0253,2.0313,1.9241,0.1072,12.1068,10.0754,0.175,0.00075,0.03,0.0188,0.0015,0.005
2019-09-02 03:27:00,0.3037,0.0267,2.1691,2.0313,0.1378,12.1967,10.0276,0.175,0.00075,0.03,0.0241,0.0016,0.0009
2019-09-02 03:28:00,0.316,0.0123,2.2412,2.1691,0.0721,12.2339,9.9927,0.175,0.00075,0.03,0.0126,0.0017,-0.002
2019-09-02 03:29:00,0.3016,-0.0144,2.1734,2.2412,-0.0678,12.1843,10.0109,0.175,0.00075,0.03,-0.0119,0.0016,-0.0042
2019-09-02 03:30:00,0.2983,-0.0033,2.1397,2.1734,-0.0337,12.1687,10.029,0.175,0.00075,0.03,-0.0059,0.0016,0.001
2019-09-02 03:31:00,0.3091,0.0108,2.1794,2.1397,0.0397,12.1957,10.0164,0.175,0.00075,0.03,0.0069,0.0016,0.0022
2019-09-02 03:32:00,0.3287,0.0196,2.2724,2.1794,0.093,12.2543,9.9819,0.175,0.00075,0.03,0.0163,0.0017,0.0016
2019-09-02 03:33:00,0.3291,0.0004,2.2798,2.2724,0.0074,12.2487,9.9689,0.175,0.00075,0.03,0.0013,0.0017,-0.0026
2019-09-02 03:34:00,0.3392,0.0101,2.3218,2.2798,0.042,12.2694,9.9476,0.175,0.00075,0.03,0.0074,0.0017,0.001
2019-09-02 03:35:00,0.305,-0.0342,2.1533,2.3218,-0.1685,12.172,10.0187,0.175,0.00075,0.03,-0.0295,0.0016,-0.0063
2019-09-02 03:36:00,0.2851,-0.0199,2.0239,2.1533,-0.1294,12.0918,10.0679,0.175,0.00075,0.03,-0.0226,0.0015,0.0012
2019-09-02 03:37:00,0.2757,-0.0094,1.9518,2.0239,-0.0721,12.0597,10.1079,0.175,0.00075,0.03,-0.0126,0.0015,0.0017
2019-09-02 03:38:00,0.2743,-0.0014,1.9272,1.9518,-0.0246,12.049,10.1218,0.175,0.00075,0.03,-0.0043,0.0014,0.0014
2019-09-02 03:39:00,0.3019,0.0276,2.0507,1.9272,0.1235,12.1242,10.0734,0.175,0.00075,0.03,0.0216,0.0015,0.0044
2019-09-02 03:40:00,0.2366,-0.0653,1.7439,2.0507,-0.3068,11.9157,10.1718,0.175,0.00075,0.03,-0.0537,0.0013,-0.0129
2019-09-02 03:41:00,0.2289,-0.0077,1.6554,1.7439,-0.0885,11.8901,10.2347,0.175,0.00075,0.03,-0.0155,0.0012,0.0065
2019-09-02 03:42:00,0.2275,-0.0014,1.6298,1.6554,-0.0256,11.8745,10.2447,0.175,0.00075,0.03,-0.0045,0.0012,0.0019
2019-09-02 03:43:00,0.2224,-0.0051,1.5952,1.6298,-0.0346,11.8485,10.2533,0.175,0.00075,0.03,-0.0061,0.0012,-0.0003
2019-09-02 03:44:00,0.2274,0.005,1.6088,1.5952,0.0136,11.8532,10.2445,0.175,0.00075,0.03,0.0024,0.0012,0.0014
2019-09-02 03:45:00,0.2291,0.0017,1.6133,1.6088,0.0045,11.8537,10.2404,0.175,0.00075,0.03,0.0008,0.0012,-0.0003
2019-09-02 03:46:00,0.2382,0.0091,1.6525,1.6133,0.0392,11.8796,10.2272,0.175,0.00075,0.03,0.0069,0.0012,0.001
2019-09-02 03:47:00,0.2332,-0.005,1.628,1.6525,-0.0245,11.8691,10.2411,0.175,0.00075,0.03,-0.0043,0.0012,-0.0019
2019-09-02 03:48:00,0.2309,-0.0023,1.6074,1.628,-0.0206,11.8533,10.2459,0.175,0.00075,0.03,-0.0036,0.0012,0.0001
2019-09-02 03:49:00,0.2328,0.0019,1.6076,1.6074,0.0002,11.8584,10.2508,0.175,0.00075,0.03,0.0,0.0012,0.0006
2019-09-02 03:50:00,0.2338,0.001,1.6064,1.6076,-0.0012,11.8529,10.2465,0.175,0.00075,0.03,-0.0002,0.0012,-0.0
2019-09-02 03:51:00,0.232,-0.0018,1.5916,1.6064,-0.0148,11.8475,10.2559,0.175,0.00075,0.03,-0.0026,0.0012,-0.0004
2019-09-02 03:52:00,0.2353,0.0033,1.5999,1.5916,0.0083,11.8474,10.2475,0.175,0.00075,0.03,0.0014,0.0012,0.0007
2019-09-02 03:53:00,0.2334,-0.0019,1.5859,1.5999,-0.014,11.8471,10.2612,0.175,0.00075,0.03,-0.0025,0.0012,-0.0007
2019-09-02 03:54:00,0.2339,0.0005,1.5803,1.5859,-0.0056,11.8419,10.2616,0.175,0.00075,0.03,-0.001,0.0012,0.0003
2019-09-02 03:55:00,0.2389,0.005,1.5979,1.5803,0.0176,11.8466,10.2488,0.175,0.00075,0.03,0.0031,0.0012,0.0007
2019-09-02 03:56:00,0.2366,-0.0023,1.5834,1.5979,-0.0145,11.8413,10.2579,0.175,0.00075,0.03,-0.0025,0.0012,-0.001
2019-09-02 03:57:00,0.2299,-0.0067,1.5431,1.5834,-0.0403,11.8151,10.272,0.175,0.00075,0.03,-0.0071,0.0012,-0.0008
2019-09-02 03:58:00,0.2362,0.0063,1.562,1.5431,0.0189,11.8254,10.2634,0.175,0.00075,0.03,0.0033,0.0012,0.0018
2019-09-02 03:59:00,0.2378,0.0016,1.5666,1.562,0.0046,11.8354,10.2688,0.175,0.00075,0.03,0.0008,0.0012,-0.0004
2019-09-02 04:00:00,0.2387,0.0009,1.5659,1.5666,-0.0007,11.83,10.2641,0.175,0.00075,0.03,-0.0001,0.0012,-0.0002
2019-09-02 04:01:00,0.2344,-0.0043,1.5392,1.5659,-0.0267,11.8088,10.2697,0.175,0.00075,0.03,-0.0047,0.0012,-0.0008
2019-09-02 04:02:00,0.2321,-0.0023,1.5186,1.5392,-0.0206,11.7931,10.2745,0.175,0.00075,0.03,-0.0036,0.0011,0.0002
2019-09-02 04:03:00,0.2306,-0.0015,1.5027,1.5186,-0.0159,11.7825,10.2797,0.175,0.00075,0.03,-0.0028,0.0011,0.0001
2019-09-02 04:04:00,0.4,0.1694,2.3438,1.5027,0.8411,12.3278,9.984,0.175,0.00075,0.03,0.1472,0.0018,0.0257
2019-09-02 04:05:00,0.4,0.0,2.6717,2.3438,0.3279,12.4498,9.7781,0.175,0.00075,0.03,0.0574,0.002,-0.0154
2019-09-02 04:06:00,0.2481,-0.1519,1.9714,2.6717,-0.7003,12.0422,10.0709,0.175,0.00075,0.03,-0.1226,0.0015,-0.0308
2019-09-02 04:07:00,0.2443,-0.0038,1.8436,1.9714,-0.1278,11.9686,10.125,0.175,0.00075,0.03,-0.0224,0.0014,0.0172
2019-09-02 04:08:00,0.2504,0.0061,1.848,1.8436,0.0044,11.9695,10.1215,0.175,0.00075,0.03,0.0008,0.0014,0.004
2019-09-02 04:09:00,0.2538,0.0034,1.8583,1.848,0.0103,11.9797,10.1214,0.175,0.00075,0.03,0.0018,0.0014,0.0002
2019-09-02 04:10:00,0.2505,-0.0033,1.8372,1.8583,-0.0211,11.9638,10.1266,0.175,0.00075,0.03,-0.0037,0.0014,-0.0009
2019-09-02 04:11:00,0.2553,0.0048,1.8506,1.8372,0.0134,11.969,10.1185,0.175,0.00075,0.03,0.0023,0.0014,0.001
2019-09-02 04:12:00,0.2514,-0.0039,1.8268,1.8506,-0.0238,11.9635,10.1367,0.175,0.00075,0.03,-0.0042,0.0014,-0.0011
2019-09-02 04:13:00,0.2548,0.0034,1.8334,1.8268,0.0066,11.9524,10.119,0.175,0.00075,0.03,0.0012,0.0014,0.0009
2019-09-02 04:14:00,0.2479,-0.0069,1.7943,1.8334,-0.0391,11.9363,10.142,0.175,0.00075,0.03,-0.0068,0.0013,-0.0014
2019-09-02 04:15:00,0.2483,0.0004,1.7838,1.7943,-0.0105,11.9262,10.1424,0.175,0.00075,0.03,-0.0018,0.0013,0.0009
2019-09-02 04:16:00,0.2426,-0.0057,1.7482,1.7838,-0.0356,11.9044,10.1562,0.175,0.00075,0.03,-0.0062,0.0013,-0.0008
2019-09-02 04:17:00,0.228,-0.0146,1.6657,1.7482,-0.0825,11.858,10.1923,0.175,0.00075,0.03,-0.0144,0.0012,-0.0014
2019-09-02 04:18:00,0.2221,-0.0059,1.6191,1.6657,-0.0466,11.8207,10.2017,0.175,0.00075,0.03,-0.0082,0.0012,0.0011
2019-09-02 04:19:00,0.2235,0.0014,1.6133,1.6191,-0.0058,11.8155,10.2023,0.175,0.00075,0.03,-0.001,0.0012,0.0012
2019-09-02 04:20:00,0.2191,-0.0044,1.5853,1.6133,-0.028,11.81,10.2247,0.175,0.00075,0.03,-0.0049,0.0012,-0.0007
2019-09-02 04:21:00,0.2167,-0.0024,1.5638,1.5853,-0.0215,11.794,10.2302,0.175,0.00075,0.03,-0.0038,0.0012,0.0002
2019-09-02 04:22:00,0.2132,-0.0035,1.5379,1.5638,-0.0259,11.7731,10.2352,0.175,0.00075,0.03,-0.0045,0.0012,-0.0001
2019-09-02 04:23:00,0.2051,-0.0081,1.4892,1.5379,-0.0487,11.7427,10.2536,0.175,0.00075,0.03,-0.0085,0.0011,-0.0007
2019-09-02 04:24:00,0.2082,0.0031,1.4919,1.4892,0.0027,11.7464,10.2545,0.175,0.00075,0.03,0.0005,0.0011,0.0015
2019-09-02 04:25:00,0.2052,-0.003,1.4724,1.4919,-0.0195,11.7364,10.2639,0.175,0.00075,0.03,-0.0034,0.0011,-0.0007
2019-09-02 04:26:00,0.1761,-0.0291,1.3229,1.4724,-0.1495,11.6374,10.3145,0.175,0.00075,0.03,-0.0262,0.001,-0.0039
2019-09-02 04:27:00,0.1546,-0.0215,1.1916,1.3229,-0.1313,11.5708,10.3792,0.175,0.00075,0.03,-0.023,0.0009,0.0005
2019-09-02 04:28:00,0.1557,0.0011,1.1733,1.1916,-0.0183,11.5617,10.3883,0.175,0.00075,0.03,-0.0032,0.0009,0.0034
2019-09-02 04:29:00,0.1469,-0.0088,1.1238,1.1733,-0.0495,11.5352,10.4114,0.175,0.00075,0.03,-0.0087,0.0008,-0.0009
2019-09-02 04:30:00,0.1503,0.0034,1.129,1.1238,0.0052,11.5408,10.4118,0.175,0.00075,0.03,0.0009,0.0008,0.0016
2019-09-02 04:31:00,0.1406,-0.0097,1.0786,1.129,-0.0504,11.5048,10.4262,0.175,0.00075,0.03,-0.0088,0.0008,-0.0017
2019-09-02 04:32:00,0.1351,-0.0055,1.0404,1.0786,-0.0382,11.4898,10.4494,0.175,0.00075,0.03,-0.0067,0.0008,0.0004
2019-09-02 04:33:00,0.1339,-0.0012,1.0253,1.0404,-0.0151,11.475,10.4497,0.175,0.00075,0.03,-0.0026,0.0008,0.0007
2019-09-02 04:34:00,0.137,0.0031,1.0345,1.0253,0.0092,11.4844,10.4499,0.175,0.00075,0.03,0.0016,0.0008,0.0007
2019-09-02 04:35:00,0.1303,-0.0067,0.9996,1.0345,-0.0349,11.4589,10.4593,0.175,0.00075,0.03,-0.0061,0.0007,-0.0013
2019-09-02 04:36:00,0.1251,-0.0052,0.9656,0.9996,-0.034,11.4394,10.4738,0.175,0.00075,0.03,-0.0059,0.0007,0.0
2019-09-02 04:37:00,0.1246,-0.0005,0.9549,0.9656,-0.0107,11.4286,10.4737,0.175,0.00075,0.03,-0.0019,0.0007,0.0007
2019-09-02 04:38:00,0.1197,-0.0049,0.926,0.9549,-0.0289,11.4089,10.4829,0.175,0.00075,0.03,-0.0051,0.0007,-0.0005
2019-09-02 04:39:00,0.1251,0.0054,0.9446,0.926,0.0186,11.4235,10.4789,0.175,0.00075,0.03,0.0033,0.0007,0.0014
2019-09-02 04:40:00,0.1234,-0.0017,0.9354,0.9446,-0.0092,11.4191,10.4837,0.175,0.00075,0.03,-0.0016,0.0007,-0.0008
2019-09-02 04:41:00,0.1163,-0.0071,0.896,0.9354,-0.0394,11.3936,10.4977,0.175,0.00075,0.03,-0.0069,0.0007,-0.0009
2019-09-02 04:42:00,0.1202,0.0039,0.9062,0.896,0.0102,11.399,10.4928,0.175,0.00075,0.03,0.0018,0.0007,0.0015
2019-09-02 04:43:00,0.1215,0.0013,0.9108,0.9062,0.0046,11.4086,10.4978,0.175,0.00075,0.03,0.0008,0.0007,-0.0002
2019-09-02 04:44:00,0.1168,-0.0047,0.8853,0.9108,-0.0255,11.393,10.5077,0.175,0.00075,0.03,-0.0045,0.0007,-0.0009
2019-09-02 04:45:00,0.1142,-0.0026,0.8656,0.8853,-0.0197,11.3784,10.5127,0.175,0.00075,0.03,-0.0034,0.0006,0.0002
2019-09-02 04:46:00,0.1123,-0.0019,0.8504,0.8656,-0.0152,11.3731,10.5228,0.175,0.00075,0.03,-0.0027,0.0006,0.0001
2019-09-02 04:47:00,0.1173,0.005,0.8693,0.8504,0.0189,11.3781,10.5088,0.175,0.00075,0.03,0.0033,0.0007,0.001
2019-09-02 04:48:00,0.1101,-0.0072,0.8341,0.8693,-0.0352,11.3577,10.5236,0.175,0.00075,0.03,-0.0062,0.0006,-0.0016
2019-09-02 04:49:00,0.1076,-0.0025,0.8138,0.8341,-0.0203,11.3472,10.5335,0.175,0.00075,0.03,-0.0036,0.0006,0.0004
2019-09-02 04:50:00,0.1019,-0.0057,0.7802,0.8138,-0.0336,11.3274,10.5472,0.175,0.00075,0.03,-0.0059,0.0006,-0.0004
2019-09-02 04:51:00,0.1022,0.0003,0.7737,0.7802,-0.0065,11.3221,10.5483,0.175,0.00075,0.03,-0.0011,0.0006,0.0008
2019-09-02 04:52:00,0.097,-0.0052,0.7445,0.7737,-0.0292,11.3117,10.5672,0.175,0.00075,0.03,-0.0051,0.0006,-0.0007
2019-09-02 04:53:00,0.0972,0.0002,0.7384,0.7445,-0.0061,11.3017,10.5632,0.175,0.00075,0.03,-0.0011,0.0006,0.0007
2019-09-02 04:54:00,0.0977,0.0005,0.7372,0.7384,-0.0012,11.2915,10.5543,0.175,0.00075,0.03,-0.0002,0.0006,0.0001
2019-09-02 04:55:00,0.0932,-0.0045,0.7125,0.7372,-0.0247,11.2861,10.5737,0.175,0.00075,0.03,-0.0043,0.0005,-0.0007
2019-09-02 04:56:00,0.0912,-0.002,0.6967,0.7125,-0.0158,11.2709,10.5742,0.175,0.00075,0.03,-0.0028,0.0005,0.0003
2019-09-02 04:57:00,0.0872,-0.004,0.6723,0.6967,-0.0244,11.2559,10.5837,0.175,0.00075,0.03,-0.0043,0.0005,-0.0003
2019-09-02 04:58:00,0.0794,-0.0078,0.6284,0.6723,-0.0439,11.236,10.6076,0.175,0.00075,0.03,-0.0077,0.0005,-0.0006
2019-09-02 04:59:00,0.079,-0.0004,0.6177,0.6284,-0.0107,11.2258,10.6081,0.175,0.00075,0.03,-0.0019,0.0005,0.001
2019-09-02 05:00:00,0.0757,-0.0033,0.598,0.6177,-0.0197,11.2158,10.6178,0.175,0.00075,0.03,-0.0034,0.0004,-0.0003
2019-09-02 05:01:00,0.0728,-0.0029,0.5789,0.598,-0.0191,11.1962,10.6173,0.175,0.00075,0.03,-0.0033,0.0004,0.0
